"Package","Version"
"abind","1.4-8"
"AER","1.2-15"
"AnnotationDbi","1.70.0"
"AnnotationFilter","1.32.0"
"ape","5.8-1"
"arrangements","1.1.9"
"askpass","1.2.1"
"aws.s3","0.3.21"
"aws.signature","0.6.0"
"backports","1.5.0"
"base64enc","0.1-3"
"basilisk","1.20.0"
"basilisk.utils","1.20.0"
"BEDMatrix","2.0.4"
"beeswarm","0.4.0"
"BH","1.87.0-1"
"bindata","0.9-22"
"Biobase","2.68.0"
"BiocFileCache","2.16.0"
"BiocGenerics","0.54.0"
"BiocIO","1.18.0"
"BiocManager","1.30.26"
"BiocParallel","1.42.1"
"BiocVersion","3.21.1"
"biomaRt","2.64.0"
"Biostrings","2.76.0"
"biovizBase","1.56.0"
"bit","4.6.0"
"bit64","4.6.0-1"
"bitops","1.0-9"
"blob","1.2.4"
"botor","0.4.1"
"brew","1.0-10"
"brio","1.1.5"
"broom","1.0.8"
"BSgenome","1.76.0"
"BSgenome.Hsapiens.1000genomes.hs37d5","0.99.1"
"BSgenome.Hsapiens.NCBI.GRCh38","1.3.1000"
"bslib","0.9.0"
"cachem","1.1.0"
"Cairo","1.6-2"
"callr","3.7.6"
"car","3.1-3"
"carData","3.0-5"
"caret","7.0-1"
"carrier","0.2.0"
"catalogueR","1.0.1"
"cellranger","1.1.0"
"checkmate","2.3.2"
"circlize","0.4.16"
"classInt","0.4-11"
"cli","3.6.5"
"clipr","0.8.0"
"clock","0.7.3"
"CMplot","4.5.1"
"coda","0.19-4.1"
"coloc","5.2.3"
"colorspace","2.1-1"
"commonmark","1.9.5"
"CompQuadForm","1.4.3"
"conflicted","1.2.0"
"corrplot","0.95"
"covr","3.6.4"
"cowplot","1.1.3"
"cpp11","0.5.2"
"crayon","1.5.3"
"credentials","2.0.2"
"crochet","2.3.0"
"crosstalk","1.2.1"
"crul","1.5.0"
"curl","6.4.0"
"data.table","1.17.6"
"data.tree","1.1.0"
"DBI","1.2.3"
"dbplyr","2.5.0"
"DelayedArray","0.34.1"
"deldir","2.0-4"
"DEoptimR","1.1-3-1"
"Deriv","4.2.0"
"desc","1.4.3"
"DescTools","0.99.60"
"devtools","2.4.5"
"diagram","1.6.5"
"dichromat","2.0-0.1"
"diffobj","0.3.6"
"digest","0.6.37"
"dir.expiry","1.16.0"
"dnet","1.1.7"
"do","2.0.0.1"
"doBy","4.6.27"
"doParallel","1.0.17"
"doSNOW","1.0.20"
"dotCall64","1.2"
"downlit","0.4.4"
"downloadR","0.99.7"
"dplyr","1.1.4"
"DT","0.33"
"dtplyr","1.3.1"
"e1071","1.7-16"
"echoannot","0.99.11"
"echoconda","0.99.10"
"echodata","0.99.17"
"echofinemap","0.99.5"
"echoLD","0.99.10"
"echolocatoR","2.0.3"
"echoplot","0.99.7"
"echotabix","0.99.10"
"ellipsis","0.3.2"
"EnsDb.Hsapiens.v75","2.99.0"
"ensembldb","2.32.0"
"evaluate","1.0.4"
"Exact","3.3"
"expm","1.0-0"
"fansi","1.0.6"
"farver","2.1.2"
"Fast2TWAS","0.0.26"
"Fast2TWAShelp","0.0.6"
"Fast2TWASsoft","0.0.2"
"Fast2TWASsoft2","0.0.1"
"Fast2TWASsoft3","0.0.1"
"Fast2TWASsoft4","0.0.3"
"Fast2TWASsoft5","0.0.2"
"Fast2TWASsoft6","0.0.2"
"Fast2TWASsoft7","0.0.1"
"Fast2TWASsoft8","0.0.1"
"fastmap","1.2.0"
"fields","16.3.1"
"filelock","1.0.3"
"fontawesome","0.5.3"
"forcats","1.0.0"
"foreach","1.5.2"
"formatR","1.14"
"Formula","1.2-5"
"friendly2MR","0.2.0"
"friendlypostGWASsoft","0.0.3"
"fs","1.6.6"
"furrr","0.3.1"
"futile.logger","1.4.3"
"futile.options","1.0.1"
"future","1.58.0"
"future.apply","1.20.0"
"gargle","1.5.2"
"gassocplot2","1.0"
"GBJ","0.5.4"
"gdata","3.0.1"
"generics","0.1.4"
"genetics.binaRies","0.1.2"
"GenomeInfoDb","1.44.0"
"GenomeInfoDbData","1.2.14"
"GenomicAlignments","1.44.0"
"GenomicFeatures","1.60.0"
"GenomicRanges","1.60.0"
"GenomicSEM","0.0.5"
"gert","2.1.5"
"getopt","1.20.4"
"GGally","2.2.1"
"ggbeeswarm","0.7.2"
"ggbio","1.56.0"
"ggfittext","0.10.2"
"ggforce","0.5.0"
"ggnetwork","0.5.13"
"ggnewscale","0.5.2"
"ggplot2","3.5.2"
"ggpp","0.5.8-1"
"ggpubr","0.6.1"
"ggraph","2.2.1"
"ggrepel","0.9.6"
"ggridges","0.5.6"
"ggsci","3.2.0"
"ggsignif","0.6.4"
"ggstats","0.9.0"
"gh","1.5.0"
"git2r","0.36.2"
"gitcreds","0.1.2"
"gld","2.6.7"
"glmnet","4.1-9"
"GlobalOptions","0.1.2"
"globals","0.18.0"
"glue","1.8.0"
"gmp","0.7-5"
"googledrive","2.1.1"
"googlesheets4","1.1.1"
"gower","1.0.2"
"GPArotation","2025.3-1"
"graph","1.86.0"
"graphlayouts","1.2.2"
"gridExtra","2.3"
"gridtext","0.1.5"
"gsmr","1.1.0"
"gsmr2","1.1.1"
"gtable","0.3.6"
"gtools","3.9.5"
"gwasglue","0.0.0.9000"
"gwasglue2","0.0.0.9000"
"gwasvcf","0.1.2"
"haploR","4.0.7"
"hardhat","1.4.1"
"haven","2.5.5"
"HDL","1.4.1"
"here","1.0.1"
"hexbin","1.28.5"
"highr","0.11"
"Hmisc","5.2-3"
"hms","1.1.3"
"htmlTable","2.4.3"
"htmltools","0.5.8.1"
"htmlwidgets","1.6.4"
"httpcode","0.3.0"
"httpuv","1.6.16"
"httr","1.4.7"
"httr2","1.1.2"
"hyprcoloc","0.0.2"
"ids","1.0.1"
"ieugwasr","1.0.4"
"igraph","2.1.4"
"ini","0.3.1"
"ipred","0.9-15"
"IRanges","2.42.0"
"irlba","2.3.5.1"
"isoband","0.2.7"
"iterators","1.0.14"
"iterpc","0.4.2"
"jpeg","0.1-11"
"jquerylib","0.1.4"
"jsonlite","2.0.0"
"keep","1.0"
"KEGGREST","1.48.1"
"knitr","1.50"
"labeling","0.4.3"
"lambda.r","1.2.4"
"later","1.4.2"
"lava","1.8.1"
"LAVA","0.1.0"
"lavaan","0.6-19"
"lazyeval","0.2.2"
"lifecycle","1.0.4"
"LinkedMatrix","1.4.0"
"listenv","0.9.1"
"litedown","0.7"
"lme4","1.1-37"
"lmom","3.2"
"lmtest","0.9-40"
"lobstr","1.1.2"
"locuscomparer","1.0.0"
"logger","0.4.0"
"lubridate","1.9.4"
"magic","1.6-1"
"magrittr","2.0.3"
"mapproj","1.2.12"
"maps","3.4.3"
"markdown","2.0"
"mathjaxr","1.8-0"
"MatrixGenerics","1.20.0"
"MatrixModels","0.5-4"
"matrixsampling","2.0.0"
"matrixStats","1.5.0"
"memoise","2.0.1"
"MendelianRandomization","0.10.0"
"meta","8.1-0"
"metadat","1.4-0"
"metafor","4.8-0"
"mgsub","1.7.3"
"microbenchmark","1.5.0"
"mime","0.13"
"miniUI","0.1.2"
"minqa","1.2.8"
"mirai","2.4.0"
"mitools","2.4"
"mixsqp","0.3-54"
"mlbench","2.1-6"
"mnormt","2.1.1"
"ModelMetrics","1.2.2.2"
"modelr","0.1.11"
"mr.raps","0.4.2"
"MRMix","0.1.0"
"MRPRESSO","1.0"
"MungeSumstats","1.16.0"
"mvtnorm","1.3-3"
"nanonext","1.6.1"
"network","1.19.0"
"networkD3","0.4.1"
"nloptr","2.2.1"
"nortest","1.0-4"
"numDeriv","2016.8-1.1"
"openssl","2.3.3"
"openxlsx","4.2.8"
"optparse","1.7.5"
"OrganismDbi","1.50.0"
"osfr","0.2.9"
"pals","1.10"
"pander","0.6.6"
"parallelly","1.45.0"
"patchwork","1.3.1"
"pbapply","1.7-2"
"pbivnorm","0.6.0"
"pbkrtest","0.5.4"
"pbmcapply","1.5.1"
"pheatmap","1.0.13"
"phenoscanner","1.0"
"piggyback","0.1.5"
"pillar","1.10.2"
"pkgbuild","1.4.8"
"pkgconfig","2.0.3"
"pkgdown","2.1.3"
"pkgload","1.4.0"
"plink2R","1.1"
"plinkbinr","0.0.0.9000"
"plogr","0.2.0"
"plotly","4.11.0"
"plyr","1.8.9"
"png","0.1-8"
"polyclip","1.10-7"
"polynom","1.4-1"
"praise","1.0.0"
"prettydoc","0.4.1"
"prettyunits","1.2.0"
"pROC","1.18.5"
"processx","3.8.6"
"prodlim","2025.04.28"
"profvis","0.4.0"
"progress","1.2.3"
"progressr","0.15.1"
"promises","1.3.3"
"ProtGenerics","1.40.0"
"proxy","0.4-27"
"ps","1.9.1"
"psych","2.5.6"
"purrr","1.0.4"
"quadprog","1.5-8"
"quantreg","6.1"
"R.cache","0.17.0"
"R.devices","2.17.2"
"R.methodsS3","1.8.2"
"R.oo","1.27.1"
"R.rsp","0.46.0"
"R.utils","2.13.0"
"R6","2.6.1"
"RadialMR","1.2"
"ragg","1.4.0"
"rappdirs","0.3.3"
"RBGL","1.84.0"
"rbibutils","2.3"
"RCircos","1.2.2"
"rcmdcheck","1.4.0"
"RColorBrewer","1.1-3"
"Rcpp","1.0.14"
"RcppArmadillo","14.4.3-1"
"RcppEigen","0.3.4.0.2"
"RcppParallel","5.1.10"
"RcppTOML","0.2.3"
"RCurl","1.98-1.17"
"Rdpack","2.6.4"
"readr","2.1.5"
"readxl","1.4.5"
"recipes","1.3.1"
"reformulas","0.4.1"
"rematch","2.0.0"
"rematch2","2.1.2"
"remotes","2.5.0"
"reprex","2.1.1"
"reshape","0.8.10"
"reshape2","1.4.4"
"restfulr","0.0.15"
"reticulate","1.42.0"
"rex","1.2.1"
"Rfast","2.1.5.1"
"Rgraphviz","2.52.0"
"Rhtslib","3.4.0"
"rje","1.12.1"
"rjson","0.2.23"
"RJSONIO","2.0.0"
"rlang","1.1.6"
"rmarkdown","2.29"
"Rmpfr","1.1-0"
"RMySQL","0.11.1"
"robustbase","0.99-4-1"
"rootSolve","1.8.2.4"
"roxygen2","7.3.2"
"rprojroot","2.0.4"
"RPushbullet","0.3.4"
"Rsamtools","2.24.0"
"rsnps","0.6.1"
"RSpectra","0.16-2"
"RSQLite","2.4.1"
"rstatix","0.7.2"
"rstudioapi","0.17.1"
"rsyslog","1.0.3"
"rtracklayer","1.68.0"
"RUnit","0.4.33.1"
"rversions","2.1.2"
"rvest","1.0.4"
"s2","1.1.9"
"S4Arrays","1.8.1"
"S4Vectors","0.46.0"
"sandwich","3.1-1"
"sass","0.4.10"
"scales","1.4.0"
"selectr","0.4-2"
"sessioninfo","1.2.3"
"sf","1.0-21"
"shades","1.4.0"
"shadowtext","0.1.4"
"shape","1.4.6.1"
"shiny","1.11.0"
"SKAT","2.2.5"
"slackr","3.3.1"
"sna","2.8"
"snow","0.4-4"
"snowfall","1.84-6.3"
"SNPlocs.Hsapiens.dbSNP155.GRCh37","0.99.24"
"SNPlocs.Hsapiens.dbSNP155.GRCh38","0.99.24"
"snpStats","1.58.0"
"sourcetools","0.1.7-1"
"sp","2.2-0"
"spam","2.11-1"
"SparseArray","1.8.0"
"SparseM","1.84-2"
"sparsevctrs","0.3.4"
"SPAtest","3.1.2"
"spData","2.3.4"
